—⁄≈«ƒ»“‹;-1;-1;0;1;0;0;0;0;3;0;0;0;2;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;3;0;2;0;0;0;0;1;1;4;0;0;2;0;0;1;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;3;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;6;0;0;1;2;0;3;2;0;0;0;
ﬂ;À»÷Œ;2;2;4;23;24;0;4;12;4;16;10;13;9;7;1;9;9;15;11;0;12;5;16;1;5;4;9;1;6;5;6;2;0;14;0;0;4;12;1;2;6;2;7;0;6;0;16;16;8;3;9;3;17;10;7;5;8;10;6;4;4;7;5;9;11;5;0;9;17;7;4;7;16;7;8;8;5;5;3;0;1;5;14;6;11;0;17;19;1;5;8;0;4;1;4;22;4;1;9;5;17;
Õ≈…ÀÀ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;
ﬂ;–” ¿;4;7;10;13;36;2;14;37;13;19;29;10;26;13;1;17;17;21;20;12;28;9;14;1;13;21;27;6;16;16;21;15;9;44;4;4;11;24;3;3;13;22;15;1;11;14;18;38;15;11;29;12;21;28;23;12;18;19;12;9;23;4;9;35;20;6;0;14;17;24;19;9;37;17;35;16;15;13;10;0;0;33;14;17;27;4;22;49;0;16;19;2;2;9;15;42;7;12;11;9;30;
”¬»ƒ≈“‹;ﬂ;4;1;4;10;2;0;0;11;7;6;3;9;4;11;2;2;2;10;6;5;19;9;10;1;2;5;9;2;5;7;9;4;5;6;6;2;12;3;1;1;2;9;3;1;0;4;13;5;1;0;1;2;4;4;4;3;7;6;2;2;3;2;0;7;1;4;0;4;13;5;2;1;6;11;6;9;7;3;2;0;1;2;7;7;10;1;3;5;0;8;1;0;1;0;8;9;0;2;5;2;18;
œ¿—“»;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;
«¬”◊Õ€…;-1;-1;2;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
ﬂ;“≈œ≈–‹;3;5;4;12;11;3;3;12;7;8;8;9;9;13;4;6;6;8;9;3;10;9;6;0;12;13;6;4;5;11;6;10;14;11;16;8;8;8;7;1;4;5;1;2;8;1;9;10;10;3;7;15;12;8;11;11;17;9;6;4;13;3;7;16;2;5;0;6;23;13;6;2;9;5;2;8;12;6;8;0;1;2;12;10;21;1;3;10;5;14;8;1;5;12;14;8;4;4;11;6;21;
Œƒ»Õ;ﬂ;3;8;11;13;16;12;19;13;7;11;23;15;24;17;5;21;21;30;16;14;18;12;12;5;12;16;7;12;12;11;24;12;15;22;18;13;27;14;4;8;20;20;14;3;7;9;13;9;15;13;25;33;11;20;13;17;15;32;17;5;11;4;11;22;6;19;0;22;19;25;16;10;7;20;12;18;11;15;7;0;2;14;16;12;35;6;13;24;8;12;10;10;21;24;17;8;15;11;8;6;24;
»— ¿«»“‹—ﬂ;-1;-1;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ƒ”Ã¿“‹;ﬂ;3;0;7;27;9;1;6;17;10;8;3;8;5;20;0;5;5;14;11;10;9;7;9;0;3;8;28;7;9;11;10;3;0;27;17;5;16;1;0;2;9;16;8;0;2;3;18;15;16;0;2;4;11;29;6;4;20;13;13;7;12;5;3;5;2;6;0;4;25;13;10;7;18;4;10;7;17;8;4;0;0;5;9;24;23;1;6;10;2;10;8;0;19;6;9;6;4;7;14;0;8;
›–Ã»“¿∆;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
œÀ¿¬¿ﬁŸ»…;-1;-1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
ﬂ;—≈…◊¿—;3;1;8;11;13;3;6;9;5;7;10;9;9;7;0;9;9;11;3;16;7;22;10;2;2;5;10;3;9;8;10;5;2;14;13;12;9;6;0;2;3;9;20;0;4;3;9;12;9;5;4;6;8;18;7;8;33;11;15;6;6;5;4;4;2;4;0;7;9;2;11;3;4;5;11;12;6;5;4;0;1;5;9;16;14;1;5;8;0;9;7;0;10;15;9;6;6;7;3;1;16;
Õ»ÿ¿;-1;-1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;1;3;0;0;0;1;0;1;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;2;0;2;2;
À¿Õ√≈ÕÿÃ»ƒ“;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
¡–Œ—¿“‹;-1;-1;0;0;0;0;3;2;1;2;0;2;6;2;2;0;1;1;0;4;1;2;1;1;1;0;6;1;1;2;0;2;4;7;1;2;3;3;4;3;0;0;0;3;1;3;7;0;1;2;1;3;1;0;0;4;3;1;0;7;7;2;0;2;1;10;3;0;2;2;5;2;0;1;3;3;3;0;1;2;0;0;3;1;0;1;0;2;4;1;1;1;1;2;5;2;4;0;0;4;2;1;
√–¿∆ƒ¿Õ— »…;-1;-1;0;1;0;3;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;0;0;1;2;0;0;0;3;0;0;0;1;0;0;0;2;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2;4;2;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;2;0;0;1;0;1;0;0;0;2;2;0;0;2;0;1;0;6;
ﬂ;—ÃŒ“–≈“‹;1;2;3;7;14;2;4;21;4;9;7;27;20;18;0;8;8;12;6;6;12;5;13;3;2;5;31;10;7;10;8;6;5;13;3;4;13;7;0;2;8;7;17;1;5;2;21;28;12;11;2;6;30;8;4;18;15;21;8;2;17;3;3;28;2;4;0;8;22;8;4;2;17;7;24;11;14;9;6;0;0;16;13;6;12;1;15;45;0;25;25;0;0;23;18;24;3;2;12;2;15;
¡¿ÀÀŒÕ;-1;-1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;2;0;0;1;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
‘≈—“»¬¿À‹;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ﬂ;—“¿“‹;1;3;16;15;20;8;9;20;7;10;7;15;18;15;2;3;3;16;10;14;7;9;25;3;4;7;19;12;11;13;14;9;14;16;17;13;19;4;9;2;4;6;9;8;11;6;22;25;18;13;11;12;23;16;22;5;12;14;13;2;10;2;3;21;10;4;0;18;12;14;10;5;11;23;7;6;3;25;10;0;7;6;9;10;23;4;9;9;2;14;14;7;10;18;14;15;3;3;10;7;22;
–≈‘À≈ —;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
—¿Ã;ﬂ;4;4;6;7;15;5;2;13;10;9;5;6;6;9;4;3;3;6;10;10;4;14;10;3;6;11;9;4;6;7;6;5;6;6;11;10;5;3;3;0;5;13;12;2;3;0;10;10;21;5;13;18;10;5;11;8;10;9;6;4;12;7;5;2;4;5;0;8;10;10;6;14;1;12;11;4;9;10;8;0;2;6;12;9;6;4;4;9;3;7;7;5;10;14;7;12;10;4;6;2;8;
ÃŒƒÕ€…;-1;-1;0;0;0;0;0;0;1;0;0;1;1;0;4;0;0;0;1;3;0;0;0;2;1;3;0;1;0;0;2;0;0;2;2;0;0;3;0;0;0;0;0;0;0;0;0;1;1;3;0;5;0;4;0;1;1;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;1;1;0;1;0;0;0;0;1;1;2;0;0;0;4;1;0;0;1;0;
ﬂ; ¿ Œ…;3;10;7;7;7;3;3;8;11;17;18;11;7;13;2;2;2;10;7;8;17;18;16;4;6;7;18;8;14;9;6;2;11;17;19;24;21;5;4;2;8;10;12;3;5;5;17;10;9;2;9;7;11;5;10;8;16;14;11;5;11;3;10;4;7;8;0;17;10;21;19;22;14;11;5;19;17;21;17;0;2;10;21;10;14;9;10;14;1;14;13;3;7;20;9;8;9;5;5;2;9;
”√Œƒ‹≈;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ﬂ;“¿ Œ…;1;10;14;19;28;12;13;24;11;15;25;21;10;14;6;10;10;17;23;10;15;24;19;14;9;17;22;13;9;14;14;9;14;26;21;21;24;10;6;6;7;10;9;7;13;15;51;28;17;9;20;18;27;22;22;13;32;14;17;7;27;8;10;21;11;12;0;11;11;16;18;24;15;16;18;21;26;24;11;0;3;11;15;24;17;23;13;19;3;41;11;5;16;24;19;22;4;8;20;7;10;
¬«ﬂ“‹;ﬂ;1;1;4;7;2;2;0;15;4;4;4;3;8;3;0;1;1;4;4;21;3;8;5;0;4;6;11;2;1;2;2;7;1;3;3;5;7;0;1;3;3;8;3;2;2;2;2;7;6;10;5;7;7;3;8;3;9;4;9;3;2;2;0;7;5;3;0;0;13;2;3;1;6;4;6;6;14;1;2;0;0;4;4;11;15;1;4;9;2;11;2;0;5;10;6;5;7;1;6;5;5;
«¿√Õ¿“‹;-1;-1;3;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;1;2;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;3;0;0;
¬«ﬂ“‹;ﬂ;0;1;6;10;17;1;5;17;8;21;14;20;4;17;1;1;1;8;5;32;2;19;28;4;4;12;6;7;8;10;13;10;4;18;5;8;16;2;6;4;4;26;20;3;3;3;17;24;14;6;8;8;12;6;26;5;20;15;12;6;4;2;5;15;10;5;0;3;10;10;14;5;13;21;22;12;20;7;5;0;1;6;14;12;45;0;11;27;5;13;11;3;12;7;13;21;1;10;16;8;9;
—¬≈◊≈Õ»≈;-1;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;
—œ¿À‹Õﬂ;-1;-1;0;0;7;1;0;0;9;6;14;1;22;9;7;0;0;0;18;14;3;1;3;5;1;4;0;10;0;2;20;2;1;0;4;1;0;0;1;0;0;2;22;12;0;2;0;8;33;3;0;0;3;13;10;0;1;5;0;0;0;6;3;0;17;3;0;0;0;7;4;13;1;19;1;4;4;9;17;7;0;0;0;37;8;3;0;13;4;0;11;19;0;12;1;9;5;1;4;0;1;0;
 ¬¿–“»– ¿;-1;-1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;
¡≈ƒ”»Õ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
∆»¬Œ“;-1;-1;4;1;0;3;0;1;3;0;2;1;1;2;1;0;1;1;2;6;2;1;3;0;0;3;7;2;2;2;7;8;9;3;2;4;0;3;8;0;0;5;1;5;0;0;4;6;4;11;2;1;0;2;3;2;2;4;2;11;0;1;0;13;9;5;2;0;0;6;1;5;1;5;4;5;1;2;3;2;0;0;2;1;6;1;4;2;13;0;2;3;0;2;3;2;2;2;4;2;1;1;
Õ≈ƒŒŒ÷≈Õ»¬¿“‹;-1;-1;0;0;1;0;0;0;0;3;2;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;
“»√–»÷¿;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;
œ–Œ–Œ ;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;
«¿¬≈Ÿ¿Õ»≈;-1;-1;0;0;0;0;0;0;0;0;0;2;4;0;0;1;0;0;0;0;0;0;0;15;0;0;0;0;1;0;16;0;0;0;4;0;0;0;11;0;1;0;0;0;3;0;0;0;2;0;0;0;0;15;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;29;1;0;8;0;0;2;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;
ÃÕŒ√Œ;ﬂ;2;9;5;14;22;0;5;25;11;15;12;16;16;8;0;16;16;23;14;12;11;14;5;5;4;25;7;8;2;8;15;2;9;24;20;11;12;2;8;8;3;18;7;2;7;9;12;19;25;3;7;4;11;24;10;14;17;9;14;1;16;1;8;17;3;5;0;4;17;7;8;11;16;9;15;16;6;10;11;0;3;11;13;13;22;2;8;19;3;8;13;1;6;6;11;15;7;10;9;5;11;
ﬂ;√Œ¬Œ–»“‹;2;7;6;32;17;5;7;21;7;14;9;11;11;18;2;3;3;17;14;5;6;10;5;1;13;5;21;16;3;6;10;4;6;19;17;17;14;8;1;4;11;6;6;0;8;4;15;10;16;8;5;11;9;15;16;16;13;18;16;5;9;2;6;16;14;11;0;13;25;10;9;23;19;7;13;5;20;9;3;0;0;20;8;6;16;4;5;11;1;21;5;0;8;70;10;8;8;11;6;9;20;
«ƒ≈—‹;ﬂ;0;3;23;15;8;8;3;13;23;15;17;11;8;12;1;18;18;12;15;18;7;15;14;1;18;15;21;14;14;14;12;11;4;16;13;3;15;4;7;1;15;16;13;0;17;2;13;13;6;10;13;7;9;14;6;5;15;20;23;16;12;6;5;22;7;11;0;15;14;16;13;9;19;8;26;13;18;9;8;0;3;5;13;22;11;5;10;22;9;28;6;2;6;9;10;26;2;11;24;4;14;
“–¿Õ—œŒ–“»–”ﬁŸ»…;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ﬂ;—“¿“‹;4;2;6;15;26;7;5;12;10;9;14;12;12;8;1;5;5;7;11;7;8;15;10;4;5;3;12;5;13;12;9;7;5;11;15;10;14;4;8;2;8;11;6;18;11;4;23;18;8;12;6;12;15;7;13;6;6;13;18;0;9;3;4;20;7;7;0;8;14;12;5;1;8;15;9;10;7;15;12;0;6;1;7;10;12;2;9;9;1;15;6;3;14;16;10;16;3;6;11;8;27;
¡≈—◊”¬—“¬≈ÕÕ€…;-1;-1;0;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
Œ¡Œ«Õ¿◊»“‹—ﬂ;-1;-1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;
ﬂ;—œ–Œ—»“‹;2;3;8;12;16;2;6;10;16;10;16;5;8;10;0;6;6;18;15;12;11;16;24;2;6;11;11;19;5;1;8;10;0;12;7;6;8;3;0;1;3;7;8;1;16;7;23;13;7;11;6;8;10;16;15;10;8;6;7;12;14;4;2;15;5;10;0;1;12;17;9;15;25;7;13;19;25;6;7;0;0;12;6;16;13;0;16;12;1;25;15;2;8;2;11;4;5;11;9;10;28;
¬«ƒ–Œ√Õ”¬;-1;-1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
–” ¿;ﬂ;0;3;8;15;49;0;12;39;21;24;34;23;28;22;1;13;13;25;25;16;30;14;28;1;12;18;32;9;17;22;21;15;3;47;3;2;10;31;1;3;24;32;20;3;18;18;24;66;21;3;24;6;29;32;32;15;32;13;13;14;37;4;16;26;17;6;0;8;19;28;24;9;48;13;51;4;4;16;11;0;1;16;26;25;28;2;29;73;0;27;30;1;7;6;32;55;5;11;18;10;38;
”«Õ¿¬;-1;-1;0;0;2;1;1;0;2;2;3;0;4;1;1;0;0;0;0;1;2;0;1;2;0;0;0;3;0;0;0;0;2;1;0;1;1;1;0;1;1;0;2;0;0;0;0;3;4;2;1;2;3;3;0;1;1;2;0;0;2;1;2;0;0;0;0;0;0;3;6;1;0;2;0;3;0;0;3;0;0;0;0;2;2;0;1;2;2;1;1;0;0;3;0;2;1;1;0;0;1;2;
–” ¿;ﬂ;1;7;12;6;54;1;19;37;17;28;38;26;20;18;3;21;21;31;24;20;27;11;19;1;13;17;36;6;14;15;26;21;4;38;6;7;25;30;2;3;18;26;25;1;11;16;20;40;16;4;24;14;21;35;24;10;28;33;15;4;27;11;7;34;19;14;0;13;29;18;22;19;58;22;65;14;19;22;10;0;0;17;11;25;34;1;22;47;1;20;30;0;5;9;37;42;4;16;11;9;20;
œŒ√»¡¿“‹;-1;-1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;
 ¿◊≈—“¬≈ÕÕ€…;-1;-1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;
Œ –”∆¿¬ÿ»…;-1;-1;0;1;0;0;0;3;0;2;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;
Œ√Àﬂƒ€¬¿“‹—ﬂ;-1;-1;0;13;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;6;2;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;1;1;1;2;0;0;2;0;0;1;0;0;0;3;1;0;0;1;0;0;
œ≈–≈—“¿“‹;-1;-1;2;5;3;9;2;0;15;5;10;3;8;11;4;1;1;1;4;3;3;3;0;4;5;10;1;6;4;1;1;1;1;6;8;5;5;11;2;1;2;7;4;2;3;2;2;8;5;3;5;4;4;9;5;8;3;7;1;8;2;10;2;3;5;1;7;0;5;7;2;6;10;1;1;2;2;8;7;5;0;0;4;12;5;3;0;4;4;1;7;4;0;0;12;3;3;2;6;4;1;7;
—À»“‹—ﬂ;-1;-1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;1;0;1;2;1;0;0;0;1;0;1;1;0;2;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;2;1;2;0;0;1;1;0;0;0;1;0;0;0;0;3;0;3;3;0;1;0;0;0;0;0;1;1;3;
¬»ƒ≈“‹;ﬂ;4;7;3;14;12;7;2;11;11;7;9;5;6;9;2;2;2;4;13;3;11;9;13;4;4;9;9;13;5;10;3;6;4;10;8;7;12;2;1;0;4;8;2;2;5;13;8;4;1;5;4;5;8;11;7;8;0;14;5;5;5;2;5;8;5;6;0;10;11;7;9;9;8;3;10;13;22;6;1;0;1;10;7;5;11;2;4;11;2;11;3;1;5;10;4;14;4;4;11;6;12;
œŒ—À≈ƒŒ¬¿“≈À‹Õ€…;-1;-1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;
 ¿ Œ…;ﬂ;1;3;7;7;11;2;5;5;8;15;9;11;12;14;2;4;4;10;12;10;11;24;5;4;14;3;9;6;7;14;3;6;8;13;11;15;14;1;5;0;8;5;10;0;4;7;13;10;14;4;11;9;15;6;9;6;20;14;5;9;12;3;6;15;6;6;0;11;12;16;20;18;16;12;6;10;13;14;18;0;1;9;4;15;13;11;13;8;2;13;6;2;7;17;11;6;8;7;6;7;12;
»Õ‘–¿ –¿—Õ€…;-1;-1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
 ¿ Œ…;ﬂ;0;2;4;9;5;8;2;4;3;10;4;12;5;6;8;0;0;4;6;3;4;5;7;13;3;4;8;3;3;3;4;3;3;11;8;4;11;3;4;1;4;5;8;3;3;6;7;2;8;5;9;7;7;10;9;10;7;8;5;6;12;3;8;4;2;4;0;3;2;7;9;7;3;5;2;7;10;6;5;0;1;5;5;8;3;2;5;12;3;13;4;0;3;11;8;6;3;3;4;3;2;
